period,generation,solution_rank,lambda_h,lambda_k,lambda,tip,lambda_k_branch
5,-1,7,6.583733558329641e-13,0.012569394802489753,0.4999994965116916,0.5000005034883084,kperiod_sum
5,-1,8,7.166267579350461e-13,0.012569394802489753,0.4999994746683387,0.5000005253316613,kperiod_sum
5,-1,9,7.316147687674857e-13,0.012569394802489753,0.4999994692129701,0.5000005307870299,kperiod_sum
5,-1,10,6.910472194476825e-13,0.012569394802489753,0.49999948413987505,0.500000515860125,kperiod_sum
5,-1,11,3.7705938371601635e-11,0.012569394802489753,0.49999618949917957,0.5000038105008204,kperiod_sum
5,-1,12,6.3896907764871e-10,0.012569394802489753,0.4999843138495651,0.5000156861504349,kperiod_sum
5,-1,13,6.003377794883136e-10,0.012569394802489753,0.4999847954226808,0.5000152045773192,kperiod_sum
5,-1,14,9.740023787507823e-09,0.012569394802489753,0.49993875699560275,0.5000612430043972,kperiod_sum
5,-1,15,9.939146006221478e-09,0.012569394802489753,0.4999381341456415,0.5000618658543585,kperiod_sum
5,-1,16,1.6155267493767055e-07,0.012569394802489753,0.4997505786958316,0.5002494213041684,kperiod_sum
5,-1,17,1.5976633925829377e-07,0.012569394802489753,0.49975196149147005,0.50024803850853,kperiod_sum
5,-1,18,2.444711190985327e-06,0.012569394802489753,0.49902973554413954,0.5009702644558605,kperiod_sum
5,-1,19,2.767322671415329e-06,0.012569394802489753,0.498967699294282,0.501032300705718,kperiod_sum
6,-1,0,4.616307336391401e-14,0.012569394802489753,0.49999986675613206,0.5000001332438679,kperiod_sum
6,-1,1,4.426459199180499e-14,0.012569394802489753,0.4999998696063557,0.5000001303936443,kperiod_sum
6,-1,2,4.53637127861839e-14,0.012569394802489753,0.4999998676577757,0.5000001323422243,kperiod_sum
6,-1,3,4.756195437494171e-14,0.012569394802489753,0.49999986458331536,0.5000001354166846,kperiod_sum
6,-1,4,4.716227408607665e-14,0.012569394802489753,0.4999998652569866,0.5000001347430134,kperiod_sum
6,-1,5,4.076738946423575e-14,0.012569394802489753,0.49999987469104235,0.5000001253089577,kperiod_sum
6,-1,6,4.426459199180499e-14,0.012569394802489753,0.4999998692547657,0.5000001307452343,kperiod_sum
6,-1,7,4.516387264175137e-14,0.012569394802489753,0.4999998678970592,0.5000001321029408,kperiod_sum
6,-1,8,4.276579090856103e-14,0.012569394802489753,0.499999871611999,0.500000128388001,kperiod_sum
6,-1,9,2.3565149831483725e-12,0.012569394802489753,0.49999904741021717,0.5000009525897828,kperiod_sum
6,-1,10,3.993695374404638e-11,0.012569394802489753,0.49999607839738447,0.5000039216026155,kperiod_sum
6,-1,11,3.752258503908479e-11,0.012569394802489753,0.4999961987847542,0.5000038012152458,kperiod_sum
6,-1,12,6.092534476920264e-10,0.012569394802489753,0.4999846829375454,0.5000153170624546,kperiod_sum
6,-1,13,6.217152792586945e-10,0.012569394802489753,0.49998452708282937,0.5000154729171706,kperiod_sum
6,-1,14,1.0144338868922631e-08,0.012569394802489753,0.4999374988005423,0.5000625011994577,kperiod_sum
6,-1,15,1.0032015218541801e-08,0.012569394802489753,0.49993784578743383,0.5000621542125662,kperiod_sum
6,-1,16,1.560163971014994e-07,0.012569394802489753,0.49975488968301596,0.500245110316984,kperiod_sum
6,-1,17,1.7677554740025414e-07,0.012569394802489753,0.49973909189920784,0.5002609081007922,kperiod_sum
6,-1,18,2.565216416083871e-06,0.012569394802489753,0.49900610995594585,0.5009938900440541,kperiod_sum
6,-1,19,2.4374684728600827e-06,0.012569394802489753,0.49903117386535834,0.5009688261346417,kperiod_sum
7,-1,0,2.6978419498391305e-15,0.012569394802489753,0.4999999667634517,0.5000000332365483,kperiod_sum
7,-1,1,2.6978419498391305e-15,0.012569394802489753,0.49999996747440645,0.5000000325255936,kperiod_sum
7,-1,2,2.6978419498391305e-15,0.012569394802489753,0.499999966988355,0.500000033011645,kperiod_sum
7,-1,3,2.8976820942716587e-15,0.012569394802489753,0.49999996638950706,0.5000000336104929,kperiod_sum
7,-1,4,2.4980018054066022e-15,0.012569394802489753,0.49999996874272246,0.5000000312572775,kperiod_sum
7,-1,5,2.6978419498391305e-15,0.012569394802489753,0.4999999673867064,0.5000000326132936,kperiod_sum
7,-1,6,2.4980018054066022e-15,0.012569394802489753,0.4999999679746908,0.5000000320253092,kperiod_sum
7,-1,7,1.47182266374557e-13,0.012569394802489753,0.49999976185974027,0.5000002381402597,kperiod_sum
7,-1,8,2.495903483890061e-12,0.012569394802489753,0.4999990196373685,0.5000009803626315,kperiod_sum
7,-1,9,2.3449242547712857e-12,0.012569394802489753,0.49999904973134446,0.5000009502686555,kperiod_sum
7,-1,10,3.8079739361762675e-11,0.012569394802489753,0.4999961706609314,0.5000038293390686,kperiod_sum
7,-1,11,3.885881616483289e-11,0.012569394802489753,0.4999961316947813,0.5000038683052187,kperiod_sum
7,-1,12,6.345470149327071e-10,0.012569394802489753,0.4999843682213625,0.5000156317786375,kperiod_sum
7,-1,13,6.275196362537372e-10,0.012569394802489753,0.49998445502000743,0.5000155449799926,kperiod_sum
7,-1,14,9.795977529147848e-09,0.012569394802489753,0.499938581335426,0.500061418664574,kperiod_sum
7,-1,15,1.1101688168757563e-08,0.012569394802489753,0.4999346160746273,0.5000653839253727,kperiod_sum
7,-1,16,1.6380024706608153e-07,0.012569394802489753,0.49974884967462907,0.5002511503253709,kperiod_sum
7,-1,17,1.5555584350623875e-07,0.012569394802489753,0.49975525172784185,0.5002447482721581,kperiod_sum
7,-1,18,2.445449835331015e-06,0.012569394802489753,0.4990295889775749,0.5009704110224251,kperiod_sum
7,-1,19,2.4425942404704417e-06,0.012569394802489753,0.4990301557257395,0.5009698442742605,kperiod_sum
8,-1,0,9.992007221626409e-17,0.012569394802489753,0.4999999917001371,0.5000000082998629,kperiod_sum
8,-1,1,9.992007221626409e-17,0.012569394802489753,0.4999999918776761,0.5000000081223239,kperiod_sum
8,-1,2,9.992007221626409e-17,0.012569394802489753,0.49999999175629983,0.5000000082437002,kperiod_sum
8,-1,3,9.992007221626409e-17,0.012569394802489753,0.4999999921943994,0.5000000078056006,kperiod_sum
8,-1,4,9.992007221626409e-17,0.012569394802489753,0.4999999918557759,0.5000000081442241,kperiod_sum
8,-1,5,9.992007221626409e-17,0.012569394802489753,0.4999999920026069,0.5000000079973931,kperiod_sum
8,-1,6,9.192646643896296e-15,0.012569394802489753,0.4999999404660056,0.5000000595339944,kperiod_sum
8,-1,7,1.5597523272958825e-13,0.012569394802489753,0.4999997549169791,0.5000002450830209,kperiod_sum
8,-1,8,1.4648282586904316e-13,0.012569394802489753,0.49999976243998157,0.5000002375600184,kperiod_sum
8,-1,9,2.3797963599747617e-12,0.012569394802489753,0.49999904270080475,0.5000009572991952,kperiod_sum
8,-1,10,2.4284574351440827e-12,0.012569394802489753,0.49999903295991643,0.5000009670400836,kperiod_sum
8,-1,11,3.966067474436841e-11,0.012569394802489753,0.49999609198448536,0.5000039080155146,kperiod_sum
8,-1,12,3.922132618683349e-11,0.012569394802489753,0.49999611368376473,0.5000038863162353,kperiod_sum
8,-1,13,6.127485518980791e-10,0.012569394802489753,0.499984639066105,0.500015360933895,kperiod_sum
8,-1,14,6.944435027023133e-10,0.012569394802489753,0.4999836470939998,0.5000163529060002,kperiod_sum
8,-1,15,1.0286045915020027e-08,0.012569394802489753,0.4999370637725561,0.5000629362274439,kperiod_sum
8,-1,16,9.767095932033954e-09,0.012569394802489753,0.4999386719433141,0.5000613280566859,kperiod_sum
8,-1,17,1.560611163298198e-07,0.012569394802489753,0.49975485455729485,0.5002451454427052,kperiod_sum
8,-1,18,2.7801017059458923e-06,0.012569394802489753,0.4989653185450529,0.5010346814549471,kperiod_sum
8,-1,19,2.786368060281319e-06,0.012569394802489753,0.49896415311527087,0.5010358468847291,kperiod_sum
9,-1,0,0.0,0.012569394802489753,0.49999999792619176,0.5000000020738082,kperiod_sum
9,-1,1,0.0,0.012569394802489753,0.4999999979705517,0.5000000020294483,kperiod_sum
9,-1,2,0.0,0.012569394802489753,0.4999999980496882,0.5000000019503118,kperiod_sum
9,-1,3,9.992007221626409e-17,0.012569394802489753,0.49999999796507966,0.5000000020349203,kperiod_sum
9,-1,4,0.0,0.012569394802489753,0.49999999800176687,0.5000000019982331,kperiod_sum
9,-1,5,5.995204332975846e-16,0.012569394802489753,0.499999985116646,0.500000014883354,kperiod_sum
9,-1,6,9.692247004977616e-15,0.012569394802489753,0.4999999387303795,0.5000000612696205,kperiod_sum
9,-1,7,9.092726571680033e-15,0.012569394802489753,0.49999994061106057,0.5000000593889394,kperiod_sum
9,-1,8,1.485811473855847e-13,0.012569394802489753,0.49999976068244445,0.5000002393175556,kperiod_sum
9,-1,9,1.5177858969650517e-13,0.012569394802489753,0.4999997582473634,0.5000002417526366,kperiod_sum
9,-1,10,2.478617311396647e-12,0.012569394802489753,0.4999990230334901,0.5000009769665099,kperiod_sum
9,-1,11,2.451039371464958e-12,0.012569394802489753,0.4999990284578323,0.5000009715421677,kperiod_sum
9,-1,12,3.829816463962743e-11,0.012569394802489753,0.4999961596976228,0.5000038403023772,kperiod_sum
9,-1,13,4.3404080329878526e-11,0.012569394802489753,0.4999959117056678,0.5000040882943322,kperiod_sum
9,-1,14,6.434187183046448e-10,0.012569394802489753,0.49998425932650314,0.5000157406734969,kperiod_sum
9,-1,15,6.109427963529868e-10,0.012569394802489753,0.4999846617166446,0.5000153382833554,kperiod_sum
9,-1,16,9.798745914668672e-09,0.012569394802489753,0.4999385726576693,0.5000614273423307,kperiod_sum
9,-1,17,1.7800783187471582e-07,0.012569394802489753,0.49973818409653004,0.50026181590347,kperiod_sum
9,-1,18,2.6431547385796783e-06,0.012569394802489753,0.4989911243850208,0.5010088756149792,kperiod_sum
9,-1,19,2.7050223659008666e-06,0.012569394802489753,0.4989793854454354,0.5010206145545646,kperiod_sum
10,-1,0,0.0,0.012569394802489753,0.4999999994927794,0.5000000005072206,kperiod_sum
10,-1,1,0.0,0.012569394802489753,0.4999999995125577,0.5000000004874423,kperiod_sum
10,-1,2,0.0,0.012569394802489753,0.4999999994914116,0.5000000005085884,kperiod_sum
10,-1,3,0.0,0.012569394802489753,0.49999999950058105,0.500000000499419,kperiod_sum
10,-1,4,9.992007221626409e-17,0.012569394802489753,0.49999999627918035,0.5000000037208197,kperiod_sum
10,-1,5,6.994405055138486e-16,0.012569394802489753,0.4999999846827481,0.5000000153172519,kperiod_sum
10,-1,6,9.192646643896296e-15,0.012569394802489753,0.49999994017169114,0.5000000598283089,kperiod_sum
10,-1,7,9.392486788328825e-15,0.012569394802489753,0.4999999395629424,0.5000000604370576,kperiod_sum
10,-1,8,1.547761918629931e-13,0.012569394802489753,0.4999997557659325,0.5000002442340675,kperiod_sum
10,-1,9,1.5327739077974913e-13,0.012569394802489753,0.49999975712193134,0.5000002428780687,kperiod_sum
10,-1,10,2.3933854897961738e-12,0.012569394802489753,0.4999990399604899,0.5000009600395101,kperiod_sum
10,-1,11,2.712530200454921e-12,0.012569394802489753,0.4999989779678399,0.5000010220321601,kperiod_sum
10,-1,12,4.021513122509646e-11,0.012569394802489753,0.4999960647567092,0.5000039352432908,kperiod_sum
10,-1,13,3.818525495802305e-11,0.012569394802489753,0.4999961653592313,0.5000038346407687,kperiod_sum
10,-1,14,6.129210139427244e-10,0.012569394802489753,0.4999846369039209,0.5000153630960791,kperiod_sum
10,-1,15,1.1179301684371978e-08,0.012569394802489753,0.4999343879185181,0.5000656120814819,kperiod_sum
10,-1,16,1.6877405183413076e-07,0.012569394802489753,0.4997450650921458,0.5002549349078542,kperiod_sum
10,-1,17,1.7276770704066637e-07,0.012569394802489753,0.4997420664989026,0.5002579335010974,kperiod_sum
10,-1,18,2.693227450456526e-06,0.012569394802489753,0.49898161300654276,0.5010183869934572,kperiod_sum
10,-1,19,2.569863947243789e-06,0.012569394802489753,0.49900521002375786,0.5009947899762421,kperiod_sum
11,-1,0,0.0,0.012569394802489753,0.49999999987321253,0.5000000001267875,kperiod_sum
11,-1,1,0.0,0.012569394802489753,0.49999999987815624,0.5000000001218438,kperiod_sum
11,-1,2,0.0,0.012569394802489753,0.49999999987516264,0.5000000001248374,kperiod_sum
11,-1,3,0.0,0.012569394802489753,0.4999999990697974,0.5000000009302026,kperiod_sum
11,-1,4,9.992007221626409e-17,0.012569394802489753,0.4999999961707069,0.5000000038292931,kperiod_sum
11,-1,5,6.994405055138486e-16,0.012569394802489753,0.49999998504306875,0.5000000149569312,kperiod_sum
11,-1,6,5.995204332975846e-16,0.012569394802489753,0.4999999848908845,0.5000000151091155,kperiod_sum
11,-1,7,9.692247004977616e-15,0.012569394802489753,0.49999993894260863,0.5000000610573914,kperiod_sum
11,-1,8,1.4948042803553109e-13,0.012569394802489753,0.4999997599974262,0.5000002400025738,kperiod_sum
11,-1,9,1.6956436255100015e-13,0.012569394802489753,0.4999997445002565,0.5000002554997435,kperiod_sum
11,-1,10,2.5131896563834743e-12,0.012569394802489753,0.4999990162268628,0.5000009837731372,kperiod_sum
11,-1,11,2.386291164668819e-12,0.012569394802489753,0.4999990413757107,0.5000009586242893,kperiod_sum
11,-1,12,3.830885608735457e-11,0.012569394802489753,0.49999615915762197,0.500003840842378,kperiod_sum
11,-1,13,6.993011170131069e-10,0.012569394802489753,0.49998358999916537,0.5000164100008346,kperiod_sum
11,-1,14,1.0598233590730644e-08,0.012569394802489753,0.4999361158352519,0.5000638841647481,kperiod_sum
11,-1,15,1.0849624498820987e-08,0.012569394802489753,0.49993536260721283,0.5000646373927872,kperiod_sum
11,-1,16,1.7205667200981268e-07,0.012569394802489753,0.4997425978158848,0.5002574021841152,kperiod_sum
11,-1,17,1.6408862658634506e-07,0.012569394802489753,0.4997486286898174,0.5002513713101826,kperiod_sum
11,-1,18,2.647314310966209e-06,0.012569394802489753,0.49899033085628886,0.5010096691437111,kperiod_sum
11,-1,19,2.623219093045304e-06,0.012569394802489753,0.49899493623920355,0.5010050637607965,kperiod_sum
12,-1,0,0.0,0.012569394802489753,0.49999999996830546,0.5000000000316945,kperiod_sum
12,-1,1,0.0,0.012569394802489753,0.49999999996954125,0.5000000000304587,kperiod_sum
12,-1,2,0.0,0.012569394802489753,0.49999999996879296,0.500000000031207,kperiod_sum
12,-1,3,0.0,0.012569394802489753,0.4999999997674496,0.5000000002325504,kperiod_sum
12,-1,4,0.0,0.012569394802489753,0.4999999990426792,0.5000000009573208,kperiod_sum
12,-1,5,9.992007221626409e-17,0.012569394802489753,0.4999999962227404,0.5000000037772596,kperiod_sum
12,-1,6,6.994405055138486e-16,0.012569394802489753,0.4999999847358043,0.5000000152641957,kperiod_sum
12,-1,7,9.392486788328825e-15,0.012569394802489753,0.4999999400004441,0.5000000599995559,kperiod_sum
12,-1,8,1.049160758270773e-14,0.012569394802489753,0.4999999361262959,0.5000000638737041,kperiod_sum
12,-1,9,1.569744334517509e-13,0.012569394802489753,0.4999997540643668,0.5000002459356332,kperiod_sum
12,-1,10,1.491806678188823e-13,0.012569394802489753,0.4999997603512055,0.5000002396487945,kperiod_sum
12,-1,11,2.3940849303016876e-12,0.012569394802489753,0.49999903982553506,0.5000009601744649,kperiod_sum
12,-1,12,4.370773742934375e-11,0.012569394802489753,0.4999958974309686,0.5000041025690314,kperiod_sum
12,-1,13,6.629411020142584e-10,0.012569394802489753,0.4999840223105254,0.5000159776894746,kperiod_sum
12,-1,14,6.786730177843481e-10,0.012569394802489753,0.49998383384328693,0.5000161661567131,kperiod_sum
12,-1,15,1.0805663164248358e-08,0.012569394802489753,0.49993549369101664,0.5000645063089834,kperiod_sum
12,-1,16,1.0304015241047183e-08,0.012569394802489753,0.49993700882298253,0.5000629911770175,kperiod_sum
12,-1,17,1.690833695056071e-07,0.012569394802489753,0.499744831585212,0.500255168414788,kperiod_sum
12,-1,18,2.7850359381687007e-06,0.012569394802489753,0.49896440075636883,0.5010355992436312,kperiod_sum
12,-1,19,2.7900388861246127e-06,0.012569394802489753,0.49896347101600624,0.5010365289839938,kperiod_sum
13,-1,0,0.0,0.012569394802489753,0.49999999999238565,0.5000000000076144,kperiod_sum
13,-1,1,0.0,0.012569394802489753,0.4999999999921986,0.5000000000078014,kperiod_sum
13,-1,2,0.0,0.012569394802489753,0.4999999999418624,0.5000000000581376,kperiod_sum
13,-1,3,0.0,0.012569394802489753,0.4999999997606701,0.5000000002393299,kperiod_sum
13,-1,4,0.0,0.012569394802489753,0.4999999990556878,0.5000000009443122,kperiod_sum
13,-1,5,9.992007221626409e-17,0.012569394802489753,0.49999999618397073,0.5000000038160293,kperiod_sum
13,-1,6,5.995204332975846e-16,0.012569394802489753,0.4999999850002579,0.5000000149997421,kperiod_sum
13,-1,7,5.995204332975846e-16,0.012569394802489753,0.4999999840317402,0.5000000159682598,kperiod_sum
13,-1,8,9.992007221626409e-15,0.012569394802489753,0.4999999385172318,0.5000000614827682,kperiod_sum
13,-1,9,9.192646643896296e-15,0.012569394802489753,0.4999999400888855,0.5000000599111145,kperiod_sum
13,-1,10,1.496802681799636e-13,0.012569394802489753,0.49999975996369195,0.500000240036308,kperiod_sum
13,-1,11,2.7314150941037953e-12,0.012569394802489753,0.49999897439941576,0.5000010256005842,kperiod_sum
13,-1,12,4.143525522692926e-11,0.012569394802489753,0.49999600551084367,0.5000039944891563,kperiod_sum
13,-1,13,4.241836881746508e-11,0.012569394802489753,0.4999959583921183,0.5000040416078817,kperiod_sum
13,-1,14,6.759345083651169e-10,0.012569394802489753,0.4999838664927517,0.5000161335072483,kperiod_sum
13,-1,15,6.445403211152723e-10,0.012569394802489753,0.49998424561248755,0.5000157543875124,kperiod_sum
13,-1,16,1.0618349799429439e-08,0.012569394802489753,0.49993605523529705,0.500063944764703,kperiod_sum
13,-1,17,1.7824097058305456e-07,0.012569394802489753,0.4997380127010791,0.5002619872989209,kperiod_sum
13,-1,18,2.8199527187355858e-06,0.012569394802489753,0.49895792918206805,0.501042070817932,kperiod_sum
13,-1,19,2.693075300863601e-06,0.012569394802489753,0.4989816417730032,0.5010183582269968,kperiod_sum
14,-1,0,0.0,0.012569394802489753,0.4999999999980964,0.5000000000019036,kperiod_sum
14,-1,1,0.0,0.012569394802489753,0.4999999999980498,0.5000000000019502,kperiod_sum
14,-1,2,0.0,0.012569394802489753,0.49999999998546574,0.5000000000145343,kperiod_sum
14,-1,3,0.0,0.012569394802489753,0.49999999976392195,0.500000000236078,kperiod_sum
14,-1,4,0.0,0.012569394802489753,0.49999999904599524,0.5000000009540048,kperiod_sum
14,-1,5,9.992007221626409e-17,0.012569394802489753,0.49999999600795664,0.5000000039920434,kperiod_sum
14,-1,6,6.994405055138486e-16,0.012569394802489753,0.49999998462946194,0.5000000153705381,kperiod_sum
14,-1,7,5.995204332975846e-16,0.012569394802489753,0.49999998502236787,0.5000000149776321,kperiod_sum
14,-1,8,9.392486788328825e-15,0.012569394802489753,0.49999993999201087,0.5000000600079891,kperiod_sum
14,-1,9,1.708633234898116e-13,0.012569394802489753,0.4999997436082051,0.5000002563917949,kperiod_sum
14,-1,10,2.589428671484484e-12,0.012569394802489753,0.499999001417168,0.500000998582832,kperiod_sum
14,-1,11,2.6508795158974863e-12,0.012569394802489753,0.49999898963838074,0.5000010103616193,kperiod_sum
14,-1,12,4.224740557390305e-11,0.012569394802489753,0.49999596654543343,0.5000040334545666,kperiod_sum
14,-1,13,4.028517519572006e-11,0.012569394802489753,0.4999960613302552,0.5000039386697448,kperiod_sum
14,-1,14,6.642101868514771e-10,0.012569394802489753,0.49998400702562196,0.500015992974378,kperiod_sum
14,-1,15,1.1193916593654763e-08,0.012569394802489753,0.49993434504489787,0.5000656549551021,kperiod_sum
